id,data_referencia,indicador,valor,unidade,variacao_mes,fonte
1575,2020-07-31,SELIC,2.25,% a.a.,0.0,BCB
1576,2020-08-01,SELIC,2.25,% a.a.,0.0,BCB
1577,2020-08-02,SELIC,2.25,% a.a.,0.0,BCB
1578,2020-08-03,SELIC,2.25,% a.a.,0.0,BCB
1579,2020-08-04,SELIC,2.25,% a.a.,0.0,BCB
1580,2020-08-05,SELIC,2.25,% a.a.,0.0,BCB
1581,2020-08-06,SELIC,2.0,% a.a.,-11.11111111,BCB
1582,2020-08-07,SELIC,2.0,% a.a.,0.0,BCB
1583,2020-08-08,SELIC,2.0,% a.a.,0.0,BCB
1584,2020-08-09,SELIC,2.0,% a.a.,0.0,BCB
1585,2020-08-10,SELIC,2.0,% a.a.,0.0,BCB
1586,2020-08-11,SELIC,2.0,% a.a.,0.0,BCB
1587,2020-08-12,SELIC,2.0,% a.a.,0.0,BCB
1588,2020-08-13,SELIC,2.0,% a.a.,0.0,BCB
1589,2020-08-14,SELIC,2.0,% a.a.,0.0,BCB
1590,2020-08-15,SELIC,2.0,% a.a.,0.0,BCB
1591,2020-08-16,SELIC,2.0,% a.a.,0.0,BCB
1592,2020-08-17,SELIC,2.0,% a.a.,0.0,BCB
1593,2020-08-18,SELIC,2.0,% a.a.,0.0,BCB
1594,2020-08-19,SELIC,2.0,% a.a.,0.0,BCB
1595,2020-08-20,SELIC,2.0,% a.a.,0.0,BCB
1596,2020-08-21,SELIC,2.0,% a.a.,0.0,BCB
1597,2020-08-22,SELIC,2.0,% a.a.,0.0,BCB
1598,2020-08-23,SELIC,2.0,% a.a.,0.0,BCB
1599,2020-08-24,SELIC,2.0,% a.a.,0.0,BCB
1600,2020-08-25,SELIC,2.0,% a.a.,0.0,BCB
1601,2020-08-26,SELIC,2.0,% a.a.,0.0,BCB
1602,2020-08-27,SELIC,2.0,% a.a.,0.0,BCB
1603,2020-08-28,SELIC,2.0,% a.a.,0.0,BCB
1604,2020-08-29,SELIC,2.0,% a.a.,0.0,BCB
1605,2020-08-30,SELIC,2.0,% a.a.,0.0,BCB
1606,2020-08-31,SELIC,2.0,% a.a.,0.0,BCB
1607,2020-09-01,SELIC,2.0,% a.a.,0.0,BCB
1608,2020-09-02,SELIC,2.0,% a.a.,0.0,BCB
1609,2020-09-03,SELIC,2.0,% a.a.,0.0,BCB
1610,2020-09-04,SELIC,2.0,% a.a.,0.0,BCB
1611,2020-09-05,SELIC,2.0,% a.a.,0.0,BCB
1612,2020-09-06,SELIC,2.0,% a.a.,0.0,BCB
1613,2020-09-07,SELIC,2.0,% a.a.,0.0,BCB
1614,2020-09-08,SELIC,2.0,% a.a.,0.0,BCB
1615,2020-09-09,SELIC,2.0,% a.a.,0.0,BCB
1616,2020-09-10,SELIC,2.0,% a.a.,0.0,BCB
1617,2020-09-11,SELIC,2.0,% a.a.,0.0,BCB
1618,2020-09-12,SELIC,2.0,% a.a.,0.0,BCB
1619,2020-09-13,SELIC,2.0,% a.a.,0.0,BCB
1620,2020-09-14,SELIC,2.0,% a.a.,0.0,BCB
1621,2020-09-15,SELIC,2.0,% a.a.,0.0,BCB
1622,2020-09-16,SELIC,2.0,% a.a.,0.0,BCB
1623,2020-09-17,SELIC,2.0,% a.a.,0.0,BCB
1624,2020-09-18,SELIC,2.0,% a.a.,0.0,BCB
1625,2020-09-19,SELIC,2.0,% a.a.,0.0,BCB
1626,2020-09-20,SELIC,2.0,% a.a.,0.0,BCB
1627,2020-09-21,SELIC,2.0,% a.a.,0.0,BCB
1628,2020-09-22,SELIC,2.0,% a.a.,0.0,BCB
1629,2020-09-23,SELIC,2.0,% a.a.,0.0,BCB
1630,2020-09-24,SELIC,2.0,% a.a.,0.0,BCB
1631,2020-09-25,SELIC,2.0,% a.a.,0.0,BCB
1632,2020-09-26,SELIC,2.0,% a.a.,0.0,BCB
1633,2020-09-27,SELIC,2.0,% a.a.,0.0,BCB
1634,2020-09-28,SELIC,2.0,% a.a.,0.0,BCB
1635,2020-09-29,SELIC,2.0,% a.a.,0.0,BCB
1636,2020-09-30,SELIC,2.0,% a.a.,0.0,BCB
1637,2020-10-01,SELIC,2.0,% a.a.,0.0,BCB
1638,2020-10-02,SELIC,2.0,% a.a.,0.0,BCB
1639,2020-10-03,SELIC,2.0,% a.a.,0.0,BCB
1640,2020-10-04,SELIC,2.0,% a.a.,0.0,BCB
1641,2020-10-05,SELIC,2.0,% a.a.,0.0,BCB
1642,2020-10-06,SELIC,2.0,% a.a.,0.0,BCB
1643,2020-10-07,SELIC,2.0,% a.a.,0.0,BCB
1644,2020-10-08,SELIC,2.0,% a.a.,0.0,BCB
1645,2020-10-09,SELIC,2.0,% a.a.,0.0,BCB
1646,2020-10-10,SELIC,2.0,% a.a.,0.0,BCB
1647,2020-10-11,SELIC,2.0,% a.a.,0.0,BCB
1648,2020-10-12,SELIC,2.0,% a.a.,0.0,BCB
1649,2020-10-13,SELIC,2.0,% a.a.,0.0,BCB
1650,2020-10-14,SELIC,2.0,% a.a.,0.0,BCB
1651,2020-10-15,SELIC,2.0,% a.a.,0.0,BCB
1652,2020-10-16,SELIC,2.0,% a.a.,0.0,BCB
1653,2020-10-17,SELIC,2.0,% a.a.,0.0,BCB
1654,2020-10-18,SELIC,2.0,% a.a.,0.0,BCB
1655,2020-10-19,SELIC,2.0,% a.a.,0.0,BCB
1656,2020-10-20,SELIC,2.0,% a.a.,0.0,BCB
1657,2020-10-21,SELIC,2.0,% a.a.,0.0,BCB
1658,2020-10-22,SELIC,2.0,% a.a.,0.0,BCB
1659,2020-10-23,SELIC,2.0,% a.a.,0.0,BCB
1660,2020-10-24,SELIC,2.0,% a.a.,0.0,BCB
1661,2020-10-25,SELIC,2.0,% a.a.,0.0,BCB
1662,2020-10-26,SELIC,2.0,% a.a.,0.0,BCB
1663,2020-10-27,SELIC,2.0,% a.a.,0.0,BCB
1664,2020-10-28,SELIC,2.0,% a.a.,0.0,BCB
1665,2020-10-29,SELIC,2.0,% a.a.,0.0,BCB
1666,2020-10-30,SELIC,2.0,% a.a.,0.0,BCB
1667,2020-10-31,SELIC,2.0,% a.a.,0.0,BCB
1668,2020-11-01,SELIC,2.0,% a.a.,0.0,BCB
1669,2020-11-02,SELIC,2.0,% a.a.,0.0,BCB
1670,2020-11-03,SELIC,2.0,% a.a.,0.0,BCB
1671,2020-11-04,SELIC,2.0,% a.a.,0.0,BCB
1672,2020-11-05,SELIC,2.0,% a.a.,0.0,BCB
1673,2020-11-06,SELIC,2.0,% a.a.,0.0,BCB
1674,2020-11-07,SELIC,2.0,% a.a.,0.0,BCB
1675,2020-11-08,SELIC,2.0,% a.a.,0.0,BCB
1676,2020-11-09,SELIC,2.0,% a.a.,0.0,BCB
1677,2020-11-10,SELIC,2.0,% a.a.,0.0,BCB
1678,2020-11-11,SELIC,2.0,% a.a.,0.0,BCB
1679,2020-11-12,SELIC,2.0,% a.a.,0.0,BCB
1680,2020-11-13,SELIC,2.0,% a.a.,0.0,BCB
1681,2020-11-14,SELIC,2.0,% a.a.,0.0,BCB
1682,2020-11-15,SELIC,2.0,% a.a.,0.0,BCB
1683,2020-11-16,SELIC,2.0,% a.a.,0.0,BCB
1684,2020-11-17,SELIC,2.0,% a.a.,0.0,BCB
1685,2020-11-18,SELIC,2.0,% a.a.,0.0,BCB
1686,2020-11-19,SELIC,2.0,% a.a.,0.0,BCB
1687,2020-11-20,SELIC,2.0,% a.a.,0.0,BCB
1688,2020-11-21,SELIC,2.0,% a.a.,0.0,BCB
1689,2020-11-22,SELIC,2.0,% a.a.,0.0,BCB
1690,2020-11-23,SELIC,2.0,% a.a.,0.0,BCB
1691,2020-11-24,SELIC,2.0,% a.a.,0.0,BCB
1692,2020-11-25,SELIC,2.0,% a.a.,0.0,BCB
1693,2020-11-26,SELIC,2.0,% a.a.,0.0,BCB
1694,2020-11-27,SELIC,2.0,% a.a.,0.0,BCB
1695,2020-11-28,SELIC,2.0,% a.a.,0.0,BCB
1696,2020-11-29,SELIC,2.0,% a.a.,0.0,BCB
1697,2020-11-30,SELIC,2.0,% a.a.,0.0,BCB
1698,2020-12-01,SELIC,2.0,% a.a.,0.0,BCB
1699,2020-12-02,SELIC,2.0,% a.a.,0.0,BCB
1700,2020-12-03,SELIC,2.0,% a.a.,0.0,BCB
1701,2020-12-04,SELIC,2.0,% a.a.,0.0,BCB
1702,2020-12-05,SELIC,2.0,% a.a.,0.0,BCB
1703,2020-12-06,SELIC,2.0,% a.a.,0.0,BCB
1704,2020-12-07,SELIC,2.0,% a.a.,0.0,BCB
1705,2020-12-08,SELIC,2.0,% a.a.,0.0,BCB
1706,2020-12-09,SELIC,2.0,% a.a.,0.0,BCB
1707,2020-12-10,SELIC,2.0,% a.a.,0.0,BCB
1708,2020-12-11,SELIC,2.0,% a.a.,0.0,BCB
1709,2020-12-12,SELIC,2.0,% a.a.,0.0,BCB
1710,2020-12-13,SELIC,2.0,% a.a.,0.0,BCB
1711,2020-12-14,SELIC,2.0,% a.a.,0.0,BCB
1712,2020-12-15,SELIC,2.0,% a.a.,0.0,BCB
1713,2020-12-16,SELIC,2.0,% a.a.,0.0,BCB
1714,2020-12-17,SELIC,2.0,% a.a.,0.0,BCB
1715,2020-12-18,SELIC,2.0,% a.a.,0.0,BCB
1716,2020-12-19,SELIC,2.0,% a.a.,0.0,BCB
1717,2020-12-20,SELIC,2.0,% a.a.,0.0,BCB
1718,2020-12-21,SELIC,2.0,% a.a.,0.0,BCB
1719,2020-12-22,SELIC,2.0,% a.a.,0.0,BCB
1720,2020-12-23,SELIC,2.0,% a.a.,0.0,BCB
1721,2020-12-24,SELIC,2.0,% a.a.,0.0,BCB
1722,2020-12-25,SELIC,2.0,% a.a.,0.0,BCB
1723,2020-12-26,SELIC,2.0,% a.a.,0.0,BCB
1724,2020-12-27,SELIC,2.0,% a.a.,0.0,BCB
1725,2020-12-28,SELIC,2.0,% a.a.,0.0,BCB
1726,2020-12-29,SELIC,2.0,% a.a.,0.0,BCB
1727,2020-12-30,SELIC,2.0,% a.a.,0.0,BCB
1728,2020-12-31,SELIC,2.0,% a.a.,0.0,BCB
1729,2021-01-01,SELIC,2.0,% a.a.,0.0,BCB
1730,2021-01-02,SELIC,2.0,% a.a.,0.0,BCB
1731,2021-01-03,SELIC,2.0,% a.a.,0.0,BCB
1732,2021-01-04,SELIC,2.0,% a.a.,0.0,BCB
1733,2021-01-05,SELIC,2.0,% a.a.,0.0,BCB
1734,2021-01-06,SELIC,2.0,% a.a.,0.0,BCB
1735,2021-01-07,SELIC,2.0,% a.a.,0.0,BCB
1736,2021-01-08,SELIC,2.0,% a.a.,0.0,BCB
1737,2021-01-09,SELIC,2.0,% a.a.,0.0,BCB
1738,2021-01-10,SELIC,2.0,% a.a.,0.0,BCB
1739,2021-01-11,SELIC,2.0,% a.a.,0.0,BCB
1740,2021-01-12,SELIC,2.0,% a.a.,0.0,BCB
1741,2021-01-13,SELIC,2.0,% a.a.,0.0,BCB
1742,2021-01-14,SELIC,2.0,% a.a.,0.0,BCB
1743,2021-01-15,SELIC,2.0,% a.a.,0.0,BCB
1744,2021-01-16,SELIC,2.0,% a.a.,0.0,BCB
1745,2021-01-17,SELIC,2.0,% a.a.,0.0,BCB
1746,2021-01-18,SELIC,2.0,% a.a.,0.0,BCB
1747,2021-01-19,SELIC,2.0,% a.a.,0.0,BCB
1748,2021-01-20,SELIC,2.0,% a.a.,0.0,BCB
1749,2021-01-21,SELIC,2.0,% a.a.,0.0,BCB
1750,2021-01-22,SELIC,2.0,% a.a.,0.0,BCB
1751,2021-01-23,SELIC,2.0,% a.a.,0.0,BCB
1752,2021-01-24,SELIC,2.0,% a.a.,0.0,BCB
1753,2021-01-25,SELIC,2.0,% a.a.,0.0,BCB
1754,2021-01-26,SELIC,2.0,% a.a.,0.0,BCB
1755,2021-01-27,SELIC,2.0,% a.a.,0.0,BCB
1756,2021-01-28,SELIC,2.0,% a.a.,0.0,BCB
1757,2021-01-29,SELIC,2.0,% a.a.,0.0,BCB
1758,2021-01-30,SELIC,2.0,% a.a.,0.0,BCB
1759,2021-01-31,SELIC,2.0,% a.a.,0.0,BCB
1760,2021-02-01,SELIC,2.0,% a.a.,0.0,BCB
1761,2021-02-02,SELIC,2.0,% a.a.,0.0,BCB
1762,2021-02-03,SELIC,2.0,% a.a.,0.0,BCB
1763,2021-02-04,SELIC,2.0,% a.a.,0.0,BCB
1764,2021-02-05,SELIC,2.0,% a.a.,0.0,BCB
1765,2021-02-06,SELIC,2.0,% a.a.,0.0,BCB
1766,2021-02-07,SELIC,2.0,% a.a.,0.0,BCB
1767,2021-02-08,SELIC,2.0,% a.a.,0.0,BCB
1768,2021-02-09,SELIC,2.0,% a.a.,0.0,BCB
1769,2021-02-10,SELIC,2.0,% a.a.,0.0,BCB
1770,2021-02-11,SELIC,2.0,% a.a.,0.0,BCB
1771,2021-02-12,SELIC,2.0,% a.a.,0.0,BCB
1772,2021-02-13,SELIC,2.0,% a.a.,0.0,BCB
1773,2021-02-14,SELIC,2.0,% a.a.,0.0,BCB
1774,2021-02-15,SELIC,2.0,% a.a.,0.0,BCB
1775,2021-02-16,SELIC,2.0,% a.a.,0.0,BCB
1776,2021-02-17,SELIC,2.0,% a.a.,0.0,BCB
1777,2021-02-18,SELIC,2.0,% a.a.,0.0,BCB
1778,2021-02-19,SELIC,2.0,% a.a.,0.0,BCB
1779,2021-02-20,SELIC,2.0,% a.a.,0.0,BCB
1780,2021-02-21,SELIC,2.0,% a.a.,0.0,BCB
1781,2021-02-22,SELIC,2.0,% a.a.,0.0,BCB
1782,2021-02-23,SELIC,2.0,% a.a.,0.0,BCB
1783,2021-02-24,SELIC,2.0,% a.a.,0.0,BCB
1784,2021-02-25,SELIC,2.0,% a.a.,0.0,BCB
1785,2021-02-26,SELIC,2.0,% a.a.,0.0,BCB
1786,2021-02-27,SELIC,2.0,% a.a.,0.0,BCB
1787,2021-02-28,SELIC,2.0,% a.a.,0.0,BCB
1788,2021-03-01,SELIC,2.0,% a.a.,0.0,BCB
1789,2021-03-02,SELIC,2.0,% a.a.,0.0,BCB
1790,2021-03-03,SELIC,2.0,% a.a.,0.0,BCB
1791,2021-03-04,SELIC,2.0,% a.a.,0.0,BCB
1792,2021-03-05,SELIC,2.0,% a.a.,0.0,BCB
1793,2021-03-06,SELIC,2.0,% a.a.,0.0,BCB
1794,2021-03-07,SELIC,2.0,% a.a.,0.0,BCB
1795,2021-03-08,SELIC,2.0,% a.a.,0.0,BCB
1796,2021-03-09,SELIC,2.0,% a.a.,0.0,BCB
1797,2021-03-10,SELIC,2.0,% a.a.,0.0,BCB
1798,2021-03-11,SELIC,2.0,% a.a.,0.0,BCB
1799,2021-03-12,SELIC,2.0,% a.a.,0.0,BCB
1800,2021-03-13,SELIC,2.0,% a.a.,0.0,BCB
1801,2021-03-14,SELIC,2.0,% a.a.,0.0,BCB
1802,2021-03-15,SELIC,2.0,% a.a.,0.0,BCB
1803,2021-03-16,SELIC,2.0,% a.a.,0.0,BCB
1804,2021-03-17,SELIC,2.0,% a.a.,0.0,BCB
1805,2021-03-18,SELIC,2.75,% a.a.,37.5,BCB
1806,2021-03-19,SELIC,2.75,% a.a.,0.0,BCB
1807,2021-03-20,SELIC,2.75,% a.a.,0.0,BCB
1808,2021-03-21,SELIC,2.75,% a.a.,0.0,BCB
1809,2021-03-22,SELIC,2.75,% a.a.,0.0,BCB
1810,2021-03-23,SELIC,2.75,% a.a.,0.0,BCB
1811,2021-03-24,SELIC,2.75,% a.a.,0.0,BCB
1812,2021-03-25,SELIC,2.75,% a.a.,0.0,BCB
1813,2021-03-26,SELIC,2.75,% a.a.,0.0,BCB
1814,2021-03-27,SELIC,2.75,% a.a.,0.0,BCB
1815,2021-03-28,SELIC,2.75,% a.a.,0.0,BCB
1816,2021-03-29,SELIC,2.75,% a.a.,0.0,BCB
1817,2021-03-30,SELIC,2.75,% a.a.,0.0,BCB
1818,2021-03-31,SELIC,2.75,% a.a.,0.0,BCB
1819,2021-04-01,SELIC,2.75,% a.a.,0.0,BCB
1820,2021-04-02,SELIC,2.75,% a.a.,0.0,BCB
1821,2021-04-03,SELIC,2.75,% a.a.,0.0,BCB
1822,2021-04-04,SELIC,2.75,% a.a.,0.0,BCB
1823,2021-04-05,SELIC,2.75,% a.a.,0.0,BCB
1824,2021-04-06,SELIC,2.75,% a.a.,0.0,BCB
1825,2021-04-07,SELIC,2.75,% a.a.,0.0,BCB
1826,2021-04-08,SELIC,2.75,% a.a.,0.0,BCB
1827,2021-04-09,SELIC,2.75,% a.a.,0.0,BCB
1828,2021-04-10,SELIC,2.75,% a.a.,0.0,BCB
1829,2021-04-11,SELIC,2.75,% a.a.,0.0,BCB
1830,2021-04-12,SELIC,2.75,% a.a.,0.0,BCB
1831,2021-04-13,SELIC,2.75,% a.a.,0.0,BCB
1832,2021-04-14,SELIC,2.75,% a.a.,0.0,BCB
1833,2021-04-15,SELIC,2.75,% a.a.,0.0,BCB
1834,2021-04-16,SELIC,2.75,% a.a.,0.0,BCB
1835,2021-04-17,SELIC,2.75,% a.a.,0.0,BCB
1836,2021-04-18,SELIC,2.75,% a.a.,0.0,BCB
1837,2021-04-19,SELIC,2.75,% a.a.,0.0,BCB
1838,2021-04-20,SELIC,2.75,% a.a.,0.0,BCB
1839,2021-04-21,SELIC,2.75,% a.a.,0.0,BCB
1840,2021-04-22,SELIC,2.75,% a.a.,0.0,BCB
1841,2021-04-23,SELIC,2.75,% a.a.,0.0,BCB
1842,2021-04-24,SELIC,2.75,% a.a.,0.0,BCB
1843,2021-04-25,SELIC,2.75,% a.a.,0.0,BCB
1844,2021-04-26,SELIC,2.75,% a.a.,0.0,BCB
1845,2021-04-27,SELIC,2.75,% a.a.,0.0,BCB
1846,2021-04-28,SELIC,2.75,% a.a.,0.0,BCB
1847,2021-04-29,SELIC,2.75,% a.a.,0.0,BCB
1848,2021-04-30,SELIC,2.75,% a.a.,0.0,BCB
1849,2021-05-01,SELIC,2.75,% a.a.,0.0,BCB
1850,2021-05-02,SELIC,2.75,% a.a.,0.0,BCB
1851,2021-05-03,SELIC,2.75,% a.a.,0.0,BCB
1852,2021-05-04,SELIC,2.75,% a.a.,0.0,BCB
1853,2021-05-05,SELIC,2.75,% a.a.,0.0,BCB
1854,2021-05-06,SELIC,3.5,% a.a.,27.27272727,BCB
1855,2021-05-07,SELIC,3.5,% a.a.,0.0,BCB
1856,2021-05-08,SELIC,3.5,% a.a.,0.0,BCB
1857,2021-05-09,SELIC,3.5,% a.a.,0.0,BCB
1858,2021-05-10,SELIC,3.5,% a.a.,0.0,BCB
1859,2021-05-11,SELIC,3.5,% a.a.,0.0,BCB
1860,2021-05-12,SELIC,3.5,% a.a.,0.0,BCB
1861,2021-05-13,SELIC,3.5,% a.a.,0.0,BCB
1862,2021-05-14,SELIC,3.5,% a.a.,0.0,BCB
1863,2021-05-15,SELIC,3.5,% a.a.,0.0,BCB
1864,2021-05-16,SELIC,3.5,% a.a.,0.0,BCB
1865,2021-05-17,SELIC,3.5,% a.a.,0.0,BCB
1866,2021-05-18,SELIC,3.5,% a.a.,0.0,BCB
1867,2021-05-19,SELIC,3.5,% a.a.,0.0,BCB
1868,2021-05-20,SELIC,3.5,% a.a.,0.0,BCB
1869,2021-05-21,SELIC,3.5,% a.a.,0.0,BCB
1870,2021-05-22,SELIC,3.5,% a.a.,0.0,BCB
1871,2021-05-23,SELIC,3.5,% a.a.,0.0,BCB
1872,2021-05-24,SELIC,3.5,% a.a.,0.0,BCB
1873,2021-05-25,SELIC,3.5,% a.a.,0.0,BCB
1874,2021-05-26,SELIC,3.5,% a.a.,0.0,BCB
1875,2021-05-27,SELIC,3.5,% a.a.,0.0,BCB
1876,2021-05-28,SELIC,3.5,% a.a.,0.0,BCB
1877,2021-05-29,SELIC,3.5,% a.a.,0.0,BCB
1878,2021-05-30,SELIC,3.5,% a.a.,0.0,BCB
1879,2021-05-31,SELIC,3.5,% a.a.,0.0,BCB
1880,2021-06-01,SELIC,3.5,% a.a.,0.0,BCB
1881,2021-06-02,SELIC,3.5,% a.a.,0.0,BCB
1882,2021-06-03,SELIC,3.5,% a.a.,0.0,BCB
1883,2021-06-04,SELIC,3.5,% a.a.,0.0,BCB
1884,2021-06-05,SELIC,3.5,% a.a.,0.0,BCB
1885,2021-06-06,SELIC,3.5,% a.a.,0.0,BCB
1886,2021-06-07,SELIC,3.5,% a.a.,0.0,BCB
1887,2021-06-08,SELIC,3.5,% a.a.,0.0,BCB
1888,2021-06-09,SELIC,3.5,% a.a.,0.0,BCB
1889,2021-06-10,SELIC,3.5,% a.a.,0.0,BCB
1890,2021-06-11,SELIC,3.5,% a.a.,0.0,BCB
1891,2021-06-12,SELIC,3.5,% a.a.,0.0,BCB
1892,2021-06-13,SELIC,3.5,% a.a.,0.0,BCB
1893,2021-06-14,SELIC,3.5,% a.a.,0.0,BCB
1894,2021-06-15,SELIC,3.5,% a.a.,0.0,BCB
1895,2021-06-16,SELIC,3.5,% a.a.,0.0,BCB
1896,2021-06-17,SELIC,4.25,% a.a.,21.42857143,BCB
1897,2021-06-18,SELIC,4.25,% a.a.,0.0,BCB
1898,2021-06-19,SELIC,4.25,% a.a.,0.0,BCB
1899,2021-06-20,SELIC,4.25,% a.a.,0.0,BCB
1900,2021-06-21,SELIC,4.25,% a.a.,0.0,BCB
1901,2021-06-22,SELIC,4.25,% a.a.,0.0,BCB
1902,2021-06-23,SELIC,4.25,% a.a.,0.0,BCB
1903,2021-06-24,SELIC,4.25,% a.a.,0.0,BCB
1904,2021-06-25,SELIC,4.25,% a.a.,0.0,BCB
1905,2021-06-26,SELIC,4.25,% a.a.,0.0,BCB
1906,2021-06-27,SELIC,4.25,% a.a.,0.0,BCB
1907,2021-06-28,SELIC,4.25,% a.a.,0.0,BCB
1908,2021-06-29,SELIC,4.25,% a.a.,0.0,BCB
1909,2021-06-30,SELIC,4.25,% a.a.,0.0,BCB
1910,2021-07-01,SELIC,4.25,% a.a.,0.0,BCB
1911,2021-07-02,SELIC,4.25,% a.a.,0.0,BCB
1912,2021-07-03,SELIC,4.25,% a.a.,0.0,BCB
1913,2021-07-04,SELIC,4.25,% a.a.,0.0,BCB
1914,2021-07-05,SELIC,4.25,% a.a.,0.0,BCB
1915,2021-07-06,SELIC,4.25,% a.a.,0.0,BCB
1916,2021-07-07,SELIC,4.25,% a.a.,0.0,BCB
1917,2021-07-08,SELIC,4.25,% a.a.,0.0,BCB
1918,2021-07-09,SELIC,4.25,% a.a.,0.0,BCB
1919,2021-07-10,SELIC,4.25,% a.a.,0.0,BCB
1920,2021-07-11,SELIC,4.25,% a.a.,0.0,BCB
1921,2021-07-12,SELIC,4.25,% a.a.,0.0,BCB
1922,2021-07-13,SELIC,4.25,% a.a.,0.0,BCB
1923,2021-07-14,SELIC,4.25,% a.a.,0.0,BCB
1924,2021-07-15,SELIC,4.25,% a.a.,0.0,BCB
1925,2021-07-16,SELIC,4.25,% a.a.,0.0,BCB
1926,2021-07-17,SELIC,4.25,% a.a.,0.0,BCB
1927,2021-07-18,SELIC,4.25,% a.a.,0.0,BCB
1928,2021-07-19,SELIC,4.25,% a.a.,0.0,BCB
1929,2021-07-20,SELIC,4.25,% a.a.,0.0,BCB
1930,2021-07-21,SELIC,4.25,% a.a.,0.0,BCB
1931,2021-07-22,SELIC,4.25,% a.a.,0.0,BCB
1932,2021-07-23,SELIC,4.25,% a.a.,0.0,BCB
1933,2021-07-24,SELIC,4.25,% a.a.,0.0,BCB
1934,2021-07-25,SELIC,4.25,% a.a.,0.0,BCB
1935,2021-07-26,SELIC,4.25,% a.a.,0.0,BCB
1936,2021-07-27,SELIC,4.25,% a.a.,0.0,BCB
1937,2021-07-28,SELIC,4.25,% a.a.,0.0,BCB
1938,2021-07-29,SELIC,4.25,% a.a.,0.0,BCB
1939,2021-07-30,SELIC,4.25,% a.a.,0.0,BCB
1940,2021-07-31,SELIC,4.25,% a.a.,0.0,BCB
1941,2021-08-01,SELIC,4.25,% a.a.,0.0,BCB
1942,2021-08-02,SELIC,4.25,% a.a.,0.0,BCB
1943,2021-08-03,SELIC,4.25,% a.a.,0.0,BCB
1944,2021-08-04,SELIC,4.25,% a.a.,0.0,BCB
1945,2021-08-05,SELIC,5.25,% a.a.,23.52941176,BCB
1946,2021-08-06,SELIC,5.25,% a.a.,0.0,BCB
1947,2021-08-07,SELIC,5.25,% a.a.,0.0,BCB
1948,2021-08-08,SELIC,5.25,% a.a.,0.0,BCB
1949,2021-08-09,SELIC,5.25,% a.a.,0.0,BCB
1950,2021-08-10,SELIC,5.25,% a.a.,0.0,BCB
1951,2021-08-11,SELIC,5.25,% a.a.,0.0,BCB
1952,2021-08-12,SELIC,5.25,% a.a.,0.0,BCB
1953,2021-08-13,SELIC,5.25,% a.a.,0.0,BCB
1954,2021-08-14,SELIC,5.25,% a.a.,0.0,BCB
1955,2021-08-15,SELIC,5.25,% a.a.,0.0,BCB
1956,2021-08-16,SELIC,5.25,% a.a.,0.0,BCB
1957,2021-08-17,SELIC,5.25,% a.a.,0.0,BCB
1958,2021-08-18,SELIC,5.25,% a.a.,0.0,BCB
1959,2021-08-19,SELIC,5.25,% a.a.,0.0,BCB
1960,2021-08-20,SELIC,5.25,% a.a.,0.0,BCB
1961,2021-08-21,SELIC,5.25,% a.a.,0.0,BCB
1962,2021-08-22,SELIC,5.25,% a.a.,0.0,BCB
1963,2021-08-23,SELIC,5.25,% a.a.,0.0,BCB
1964,2021-08-24,SELIC,5.25,% a.a.,0.0,BCB
1965,2021-08-25,SELIC,5.25,% a.a.,0.0,BCB
1966,2021-08-26,SELIC,5.25,% a.a.,0.0,BCB
1967,2021-08-27,SELIC,5.25,% a.a.,0.0,BCB
1968,2021-08-28,SELIC,5.25,% a.a.,0.0,BCB
1969,2021-08-29,SELIC,5.25,% a.a.,0.0,BCB
1970,2021-08-30,SELIC,5.25,% a.a.,0.0,BCB
1971,2021-08-31,SELIC,5.25,% a.a.,0.0,BCB
1972,2021-09-01,SELIC,5.25,% a.a.,0.0,BCB
1973,2021-09-02,SELIC,5.25,% a.a.,0.0,BCB
1974,2021-09-03,SELIC,5.25,% a.a.,0.0,BCB
1975,2021-09-04,SELIC,5.25,% a.a.,0.0,BCB
1976,2021-09-05,SELIC,5.25,% a.a.,0.0,BCB
1977,2021-09-06,SELIC,5.25,% a.a.,0.0,BCB
1978,2021-09-07,SELIC,5.25,% a.a.,0.0,BCB
1979,2021-09-08,SELIC,5.25,% a.a.,0.0,BCB
1980,2021-09-09,SELIC,5.25,% a.a.,0.0,BCB
1981,2021-09-10,SELIC,5.25,% a.a.,0.0,BCB
1982,2021-09-11,SELIC,5.25,% a.a.,0.0,BCB
1983,2021-09-12,SELIC,5.25,% a.a.,0.0,BCB
1984,2021-09-13,SELIC,5.25,% a.a.,0.0,BCB
1985,2021-09-14,SELIC,5.25,% a.a.,0.0,BCB
1986,2021-09-15,SELIC,5.25,% a.a.,0.0,BCB
1987,2021-09-16,SELIC,5.25,% a.a.,0.0,BCB
1988,2021-09-17,SELIC,5.25,% a.a.,0.0,BCB
1989,2021-09-18,SELIC,5.25,% a.a.,0.0,BCB
1990,2021-09-19,SELIC,5.25,% a.a.,0.0,BCB
1991,2021-09-20,SELIC,5.25,% a.a.,0.0,BCB
1992,2021-09-21,SELIC,5.25,% a.a.,0.0,BCB
1993,2021-09-22,SELIC,5.25,% a.a.,0.0,BCB
1994,2021-09-23,SELIC,6.25,% a.a.,19.04761905,BCB
1995,2021-09-24,SELIC,6.25,% a.a.,0.0,BCB
1996,2021-09-25,SELIC,6.25,% a.a.,0.0,BCB
1997,2021-09-26,SELIC,6.25,% a.a.,0.0,BCB
